date,farm_id,weight
2018-5-11,Farm 4,6949
2018-5-11,Farm 5,3644
2018-5-11,Farm 8,16189
2018-5-11,Farm 9,3473
2018-5-11,Farm 12,2688
2018-5-11,Farm 13,3065
2018-5-11,Farm 14,6204
2018-5-11,Farm 15,7943
2018-5-11,Farm 17,17260
2018-5-12,Farm 3,16659
2018-5-12,Farm 4,6899
2018-5-12,Farm 5,3478
2018-5-12,Farm 6,16442
2018-5-12,Farm 7,8110
2018-5-12,Farm 8,16212
2018-5-12,Farm 9,3579
2018-5-12,Farm 10,16540
2018-5-12,Farm 11,2665
2018-5-12,Farm 12,2814
2018-5-12,Farm 13,2981
2018-5-12,Farm 14,6287
2018-5-12,Farm 15,7915
2018-5-12,Farm 16,16926
2018-5-12,Farm 17,17251
2018-5-13,Farm 3,16673
2018-5-13,Farm 4,6886
2018-5-13,Farm 5,3382
2018-5-13,Farm 8,16313
2018-5-13,Farm 9,3537
2018-5-13,Farm 12,2779
2018-5-13,Farm 13,3018
2018-5-13,Farm 14,6107
2018-5-13,Farm 15,7786
2018-5-13,Farm 17,17089
2018-5-14,Farm 3,16888
2018-5-14,Farm 4,6729
2018-5-14,Farm 5,3605
2018-5-14,Farm 6,16348
2018-5-14,Farm 7,8133
2018-5-14,Farm 8,16040
2018-5-14,Farm 9,3553
2018-5-14,Farm 10,16632
2018-5-14,Farm 11,2560
2018-5-14,Farm 12,2615
2018-5-14,Farm 13,3159
2018-5-14,Farm 14,5999
2018-5-14,Farm 15,7823
2018-5-14,Farm 16,16819
2018-5-14,Farm 17,17147
2018-5-15,Farm 3,16822
2018-5-15,Farm 4,6762
2018-5-15,Farm 5,3498
2018-5-15,Farm 8,16103
2018-5-15,Farm 9,3477
2018-5-15,Farm 12,2651
2018-5-15,Farm 13,3185
2018-5-15,Farm 14,6083
2018-5-15,Farm 15,7938
2018-5-15,Farm 17,17155
2018-5-16,Farm 3,16865
2018-5-16,Farm 4,6889
2018-5-16,Farm 5,3625
2018-5-16,Farm 6,16295
2018-5-16,Farm 7,8101
2018-5-16,Farm 8,16072
2018-5-16,Farm 9,3584
2018-5-16,Farm 10,16576
2018-5-16,Farm 11,2464
2018-5-16,Farm 12,2779
2018-5-16,Farm 13,3014
2018-5-16,Farm 14,6109
2018-5-16,Farm 15,7923
2018-5-16,Farm 16,16974
2018-5-16,Farm 17,17059
2018-5-17,Farm 3,16724
2018-5-17,Farm 4,6834
2018-5-17,Farm 5,3508
2018-5-17,Farm 8,16235
2018-5-17,Farm 9,3555
2018-5-17,Farm 12,2734
2018-5-17,Farm 13,3067
2018-5-17,Farm 14,6213
2018-5-17,Farm 15,7934
2018-5-17,Farm 17,17202
2018-5-18,Farm 3,16782
2018-5-18,Farm 4,6841
2018-5-18,Farm 5,3440
2018-5-18,Farm 6,16349
2018-5-18,Farm 7,8183
2018-5-18,Farm 8,16139
2018-5-18,Farm 9,3518
2018-5-18,Farm 10,16620
2018-5-18,Farm 11,2564
2018-5-18,Farm 12,2730
2018-5-18,Farm 13,3002
2018-5-18,Farm 14,6301
2018-5-18,Farm 15,7908
2018-5-18,Farm 16,16865
2018-5-18,Farm 17,17046
2018-5-19,Farm 3,16802
2018-5-19,Farm 4,6812
2018-5-19,Farm 5,3558
2018-5-19,Farm 8,16181
2018-5-19,Farm 9,3639
2018-5-19,Farm 12,2698
2018-5-19,Farm 13,2983
2018-5-19,Farm 14,6227
2018-5-19,Farm 15,7898
2018-5-19,Farm 17,17074
2018-5-20,Farm 3,16673
2018-5-20,Farm 4,6996
2018-5-20,Farm 5,3421
2018-5-20,Farm 6,16316
2018-5-20,Farm 7,8052
2018-5-20,Farm 8,16307
2018-5-20,Farm 9,3471
2018-5-20,Farm 10,16567
2018-5-20,Farm 11,2440
2018-5-20,Farm 12,2647
2018-5-20,Farm 13,3231
2018-5-20,Farm 14,6218
2018-5-20,Farm 15,7933
2018-5-20,Farm 16,16841
2018-5-20,Farm 17,17186
2018-5-21,Farm 3,16686
2018-5-21,Farm 4,6975
2018-5-21,Farm 5,3424
2018-5-21,Farm 8,16179
2018-5-21,Farm 9,3658
2018-5-21,Farm 12,2874
2018-5-21,Farm 13,2974
2018-5-21,Farm 14,6279
2018-5-21,Farm 15,7985
2018-5-21,Farm 17,17290
2018-5-22,Farm 3,16839
2018-5-22,Farm 4,6953
2018-5-22,Farm 5,3504
2018-5-22,Farm 6,16388
2018-5-22,Farm 7,8004
2018-5-22,Farm 8,16109
2018-5-22,Farm 9,3657
2018-5-22,Farm 10,16559
2018-5-22,Farm 11,2621
2018-5-22,Farm 12,2565
2018-5-22,Farm 13,3056
2018-5-22,Farm 14,6232
2018-5-22,Farm 15,7999
2018-5-22,Farm 16,16933
2018-5-22,Farm 17,17363
2018-5-23,Farm 3,16833
2018-5-23,Farm 4,6853
2018-5-23,Farm 5,3548
2018-5-23,Farm 8,16200
2018-5-23,Farm 9,3538
2018-5-23,Farm 12,2670
2018-5-23,Farm 13,3207
2018-5-23,Farm 14,6084
2018-5-23,Farm 15,7903
2018-5-23,Farm 17,17194
2018-5-24,Farm 3,16632
2018-5-24,Farm 4,6863
2018-5-24,Farm 5,3505
2018-5-24,Farm 6,16384
2018-5-24,Farm 7,8124
2018-5-24,Farm 8,16075
2018-5-24,Farm 9,3655
2018-5-24,Farm 10,16630
2018-5-24,Farm 11,2455
2018-5-24,Farm 12,2762
2018-5-24,Farm 13,3145
2018-5-24,Farm 14,6136
2018-5-24,Farm 15,7953
2018-5-24,Farm 16,16914
2018-5-24,Farm 17,17155
2018-5-25,Farm 3,16641
2018-5-25,Farm 4,6812
2018-5-25,Farm 5,3474
2018-5-25,Farm 8,16329
2018-5-25,Farm 9,3559
2018-5-25,Farm 12,2607
2018-5-25,Farm 13,3021
2018-5-25,Farm 14,6187
2018-5-25,Farm 15,8031
2018-5-25,Farm 17,17266
2018-5-26,Farm 3,16711
2018-5-26,Farm 4,6961
2018-5-26,Farm 5,3481
2018-5-26,Farm 6,16354
2018-5-26,Farm 7,8065
2018-5-26,Farm 8,16064
2018-5-26,Farm 9,3471
2018-5-26,Farm 10,16512
2018-5-26,Farm 11,2415
2018-5-26,Farm 12,2714
2018-5-26,Farm 13,3098
2018-5-26,Farm 14,6176
2018-5-26,Farm 15,7995
2018-5-26,Farm 16,16885
2018-5-26,Farm 17,17038
2018-5-27,Farm 3,16789
2018-5-27,Farm 4,6900
2018-5-27,Farm 5,3472
2018-5-27,Farm 8,16209
2018-5-27,Farm 9,3473
2018-5-27,Farm 12,2640
2018-5-27,Farm 13,2925
2018-5-27,Farm 14,6236
2018-5-27,Farm 15,8056
2018-5-27,Farm 17,17256
2018-5-28,Farm 3,16819
2018-5-28,Farm 4,7027
2018-5-28,Farm 5,3488
2018-5-28,Farm 6,16519
2018-5-28,Farm 7,8063
2018-5-28,Farm 8,16275
2018-5-28,Farm 9,3581
2018-5-28,Farm 10,16516
2018-5-28,Farm 11,2610
2018-5-28,Farm 12,2718
2018-5-28,Farm 13,3060
2018-5-28,Farm 14,6180
2018-5-28,Farm 15,7953
2018-5-28,Farm 16,16838
2018-5-28,Farm 17,17027
2018-5-29,Farm 3,16820
2018-5-29,Farm 4,6779
2018-5-29,Farm 5,3555
2018-5-29,Farm 8,16169
2018-5-29,Farm 9,3709
2018-5-29,Farm 12,2700
2018-5-29,Farm 13,3000
2018-5-29,Farm 14,6193
2018-5-29,Farm 15,7823
2018-5-29,Farm 17,17163
2018-5-30,Farm 3,16719
2018-5-30,Farm 4,6903
2018-5-30,Farm 5,3357
2018-5-30,Farm 6,16187
2018-5-30,Farm 7,7893
2018-5-30,Farm 8,16129
2018-5-30,Farm 9,3618
2018-5-30,Farm 10,16636
2018-5-30,Farm 11,2510
2018-5-30,Farm 12,2766
2018-5-30,Farm 13,3069
2018-5-30,Farm 14,6083
2018-5-30,Farm 15,7964
2018-5-30,Farm 16,16891
2018-5-30,Farm 17,17179
2018-5-31,Farm 3,16794
2018-5-31,Farm 4,6853
2018-5-31,Farm 5,3464
2018-5-31,Farm 8,16090
2018-5-31,Farm 9,3612
2018-5-31,Farm 12,2572
2018-5-31,Farm 13,3030
2018-5-31,Farm 14,6251
2018-5-31,Farm 15,7783
2018-5-31,Farm 17,17121
